timestamp,file_name,predicted_label,confidence
2025-09-29 23:19:19,s11_19_b.tif,Tampered,87.36791
2025-09-29 23:19:37,s11_27.tif,Tampered,82.22925567626953
2025-09-29 23:19:56,s11_36.tif,Tampered,79.58600616455078
2025-09-29 23:21:06,s4_1.tif,Tampered,51.19298553466797
2025-09-29 23:21:28,s5_99.tif,Original,50.83969879150391
2025-09-29 23:21:49,IMG-20250831-WA0020.jpg,Original,66.68043518066406
2025-09-29 23:22:13,s11_19_b.tif,Tampered,87.36791229248047
2025-09-29 23:24:18,1_0.png,Original,99.88565063476562
2025-09-29 23:26:44,s11_19.png,Tampered,76.45289611816406
2025-09-29 23:28:16,official_97_page_1.png,Original,99.82839965820312
2025-09-29 23:37:16,Im8_2.jpg,Original,62.702415466308594
2025-09-29 23:37:33,Im6_col3.jpg,Tampered,83.6790542602539
2025-09-30 01:14:02,s11_19_b.tif,Tampered,87.36791229248047
2025-09-30 01:14:22,s5_99.tif,Original,50.83969879150391
2025-09-30 01:15:09,Im54_2_col.jpg,Tampered,52.62605667114258
2025-09-30 01:15:24,Im8_2.jpg,Original,62.702415466308594
2025-09-30 01:16:27,Im8_3_col.jpg,Original,62.67781829833984
2025-09-30 01:16:40,Im89_2_cm.jpg,Tampered,83.31678771972656
2025-09-30 01:17:12,Im8_2_col.jpg,Original,62.72712326049805
2025-09-30 01:17:26,Im99_2_col.jpg,Original,63.67677307128906
2025-09-30 01:17:37,Im8_3_r.jpg,Original,62.47798156738281
2025-09-30 01:17:55,Im87_4_cm.jpg,Original,62.82054901123047
2025-09-30 01:18:27,Im65_col2.jpg,Tampered,78.99073791503906
2025-09-30 01:18:42,Im6_f2.jpg,Tampered,70.54338073730469
